,date,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y
129,2021-03-16,123.90507507324219,123.10582733154297,118.93191528320312,118.39905548095703,121.75399017333984,120.91526794433594,118.49774169921875,118.9911117553711,119.60289764404297,119.78050231933594,118.31025695800781,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156
130,2021-03-17,123.10582733154297,118.93191528320312,118.39905548095703,121.75399017333984,120.91526794433594,118.49774169921875,118.9911117553711,119.60289764404297,119.78050231933594,118.31025695800781,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875
131,2021-03-18,118.93191528320312,118.39905548095703,121.75399017333984,120.91526794433594,118.49774169921875,118.9911117553711,119.60289764404297,119.78050231933594,118.31025695800781,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844
132,2021-03-19,118.39905548095703,121.75399017333984,120.91526794433594,118.49774169921875,118.9911117553711,119.60289764404297,119.78050231933594,118.31025695800781,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562
133,2021-03-22,121.75399017333984,120.91526794433594,118.49774169921875,118.9911117553711,119.60289764404297,119.78050231933594,118.31025695800781,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375
134,2021-03-23,120.91526794433594,118.49774169921875,118.9911117553711,119.60289764404297,119.78050231933594,118.31025695800781,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828
135,2021-03-24,118.49774169921875,118.9911117553711,119.60289764404297,119.78050231933594,118.31025695800781,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594
136,2021-03-25,118.9911117553711,119.60289764404297,119.78050231933594,118.31025695800781,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906
137,2021-03-26,119.60289764404297,119.78050231933594,118.31025695800781,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797
138,2021-03-29,119.78050231933594,118.31025695800781,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594
139,2021-03-30,118.31025695800781,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125
140,2021-03-31,120.53043365478516,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125
141,2021-04-01,121.36915588378906,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578
142,2021-04-05,124.230712890625,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375
143,2021-04-06,124.53659057617188,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078
144,2021-04-07,126.20419311523438,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422
145,2021-04-08,128.63156127929688,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312
146,2021-04-09,131.23654174804688,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062
147,2021-04-12,129.4999237060547,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039
148,2021-04-13,132.64756774902344,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.45161437988281
149,2021-04-14,130.27943420410156,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.45161437988281,121.34797668457031
150,2021-04-15,132.7166748046875,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.45161437988281,121.34797668457031,123.52249908447266
151,2021-04-16,132.38121032714844,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.45161437988281,121.34797668457031,123.52249908447266,125.97376251220703
152,2021-04-19,133.05215454101562,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.45161437988281,121.34797668457031,123.52249908447266,125.97376251220703,124.80744171142578
153,2021-04-20,131.3450927734375,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.45161437988281,121.34797668457031,123.52249908447266,125.97376251220703,124.80744171142578,123.40388488769531
154,2021-04-21,131.7299346923828,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.45161437988281,121.34797668457031,123.52249908447266,125.97376251220703,124.80744171142578,123.40388488769531,123.24573516845703
155,2021-04-22,130.19065856933594,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.45161437988281,121.34797668457031,123.52249908447266,125.97376251220703,124.80744171142578,123.40388488769531,123.24573516845703,125.83538055419922
156,2021-04-23,132.53907775878906,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.45161437988281,121.34797668457031,123.52249908447266,125.97376251220703,124.80744171142578,123.40388488769531,123.24573516845703,125.83538055419922,123.97716522216797
157,2021-04-26,132.9337615966797,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.45161437988281,121.34797668457031,123.52249908447266,125.97376251220703,124.80744171142578,123.40388488769531,123.24573516845703,125.83538055419922,123.97716522216797,125.6278305053711
158,2021-04-27,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.45161437988281,121.34797668457031,123.52249908447266,125.97376251220703,124.80744171142578,123.40388488769531,123.24573516845703,125.83538055419922,123.97716522216797,125.6278305053711,125.43013763427734
159,2021-04-28,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.45161437988281,121.34797668457031,123.52249908447266,125.97376251220703,124.80744171142578,123.40388488769531,123.24573516845703,125.83538055419922,123.97716522216797,125.6278305053711,125.43013763427734,125.3807144165039
160,2021-04-29,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.45161437988281,121.34797668457031,123.52249908447266,125.97376251220703,124.80744171142578,123.40388488769531,123.24573516845703,125.83538055419922,123.97716522216797,125.6278305053711,125.43013763427734,125.3807144165039,123.82890319824219
161,2021-04-30,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.45161437988281,121.34797668457031,123.52249908447266,125.97376251220703,124.80744171142578,123.40388488769531,123.24573516845703,125.83538055419922,123.97716522216797,125.6278305053711,125.43013763427734,125.3807144165039,123.82890319824219,123.16665649414062
162,2021-05-03,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.45161437988281,121.34797668457031,123.52249908447266,125.97376251220703,124.80744171142578,123.40388488769531,123.24573516845703,125.83538055419922,123.97716522216797,125.6278305053711,125.43013763427734,125.3807144165039,123.82890319824219,123.16665649414062,122.8404769897461
163,2021-05-04,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.45161437988281,121.34797668457031,123.52249908447266,125.97376251220703,124.80744171142578,123.40388488769531,123.24573516845703,125.83538055419922,123.97716522216797,125.6278305053711,125.43013763427734,125.3807144165039,123.82890319824219,123.16665649414062,122.8404769897461,123.6114501953125
164,2021-05-05,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.45161437988281,121.34797668457031,123.52249908447266,125.97376251220703,124.80744171142578,123.40388488769531,123.24573516845703,125.83538055419922,123.97716522216797,125.6278305053711,125.43013763427734,125.3807144165039,123.82890319824219,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542969
165,2021-05-06,128.01980590820312,128.70181274414062,125.3807144165039,124.45161437988281,121.34797668457031,123.52249908447266,125.97376251220703,124.80744171142578,123.40388488769531,123.24573516845703,125.83538055419922,123.97716522216797,125.6278305053711,125.43013763427734,125.3807144165039,123.82890319824219,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542969,124.43183898925781
166,2021-05-07,128.70181274414062,125.3807144165039,124.45161437988281,121.34797668457031,123.52249908447266,125.97376251220703,124.80744171142578,123.40388488769531,123.24573516845703,125.83538055419922,123.97716522216797,125.6278305053711,125.43013763427734,125.3807144165039,123.82890319824219,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542969,124.43183898925781,124.44172668457031
167,2021-05-10,125.3807144165039,124.45161437988281,121.34797668457031,123.52249908447266,125.97376251220703,124.80744171142578,123.40388488769531,123.24573516845703,125.83538055419922,123.97716522216797,125.6278305053711,125.43013763427734,125.3807144165039,123.82890319824219,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542969,124.43183898925781,124.44172668457031,125.2719955444336
168,2021-05-11,124.45161437988281,121.34797668457031,123.52249908447266,125.97376251220703,124.80744171142578,123.40388488769531,123.24573516845703,125.83538055419922,123.97716522216797,125.6278305053711,125.43013763427734,125.3807144165039,123.82890319824219,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542969,124.43183898925781,124.44172668457031,125.2719955444336,125.65746307373047
169,2021-05-12,121.34797668457031,123.52249908447266,125.97376251220703,124.80744171142578,123.40388488769531,123.24573516845703,125.83538055419922,123.97716522216797,125.6278305053711,125.43013763427734,125.3807144165039,123.82890319824219,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542969,124.43183898925781,124.44172668457031,125.2719955444336,125.65746307373047,124.6492919921875
170,2021-05-13,123.52249908447266,125.97376251220703,124.80744171142578,123.40388488769531,123.24573516845703,125.83538055419922,123.97716522216797,125.6278305053711,125.43013763427734,125.3807144165039,123.82890319824219,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542969,124.43183898925781,124.44172668457031,125.2719955444336,125.65746307373047,124.6492919921875,125.87491607666016
171,2021-05-14,125.97376251220703,124.80744171142578,123.40388488769531,123.24573516845703,125.83538055419922,123.97716522216797,125.6278305053711,125.43013763427734,125.3807144165039,123.82890319824219,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542969,124.43183898925781,124.44172668457031,125.2719955444336,125.65746307373047,124.6492919921875,125.87491607666016,128.96865844726562
172,2021-05-17,124.80744171142578,123.40388488769531,123.24573516845703,125.83538055419922,123.97716522216797,125.6278305053711,125.43013763427734,125.3807144165039,123.82890319824219,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542969,124.43183898925781,124.44172668457031,125.2719955444336,125.65746307373047,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594
173,2021-05-18,123.40388488769531,123.24573516845703,125.83538055419922,123.97716522216797,125.6278305053711,125.43013763427734,125.3807144165039,123.82890319824219,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542969,124.43183898925781,124.44172668457031,125.2719955444336,125.65746307373047,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547
174,2021-05-19,123.24573516845703,125.83538055419922,123.97716522216797,125.6278305053711,125.43013763427734,125.3807144165039,123.82890319824219,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542969,124.43183898925781,124.44172668457031,125.2719955444336,125.65746307373047,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422
175,2021-05-20,125.83538055419922,123.97716522216797,125.6278305053711,125.43013763427734,125.3807144165039,123.82890319824219,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542969,124.43183898925781,124.44172668457031,125.2719955444336,125.65746307373047,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297
176,2021-05-21,123.97716522216797,125.6278305053711,125.43013763427734,125.3807144165039,123.82890319824219,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542969,124.43183898925781,124.44172668457031,125.2719955444336,125.65746307373047,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906
177,2021-05-24,125.6278305053711,125.43013763427734,125.3807144165039,123.82890319824219,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542969,124.43183898925781,124.44172668457031,125.2719955444336,125.65746307373047,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656
178,2021-05-25,125.43013763427734,125.3807144165039,123.82890319824219,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542969,124.43183898925781,124.44172668457031,125.2719955444336,125.65746307373047,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812
179,2021-05-26,125.3807144165039,123.82890319824219,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542969,124.43183898925781,124.44172668457031,125.2719955444336,125.65746307373047,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094
180,2021-05-27,123.82890319824219,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542969,124.43183898925781,124.44172668457031,125.2719955444336,125.65746307373047,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844
181,2021-05-28,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542969,124.43183898925781,124.44172668457031,125.2719955444336,125.65746307373047,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125
182,2021-06-01,122.8404769897461,123.6114501953125,122.10905456542969,124.43183898925781,124.44172668457031,125.2719955444336,125.65746307373047,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547
183,2021-06-02,123.6114501953125,122.10905456542969,124.43183898925781,124.44172668457031,125.2719955444336,125.65746307373047,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953
184,2021-06-03,122.10905456542969,124.43183898925781,124.44172668457031,125.2719955444336,125.65746307373047,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938
185,2021-06-04,124.43183898925781,124.44172668457031,125.2719955444336,125.65746307373047,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875
186,2021-06-07,124.44172668457031,125.2719955444336,125.65746307373047,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375
187,2021-06-08,125.2719955444336,125.65746307373047,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328
188,2021-06-09,125.65746307373047,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125
189,2021-06-10,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906
190,2021-06-11,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344
191,2021-06-14,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375
192,2021-06-15,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812
193,2021-06-16,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047
194,2021-06-17,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625
195,2021-06-18,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688
196,2021-06-21,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156
197,2021-06-22,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906
198,2021-06-23,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812
199,2021-06-24,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656
200,2021-06-25,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625
201,2021-06-28,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625,145.0699920654297
202,2021-06-29,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625,145.0699920654297,143.30072021484375
203,2021-06-30,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625,145.0699920654297,143.30072021484375,143.95306396484375
204,2021-07-01,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625,145.0699920654297,143.30072021484375,143.95306396484375,144.17051696777344
205,2021-07-02,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625,145.0699920654297,143.30072021484375,143.95306396484375,144.17051696777344,143.83447265625
206,2021-07-06,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625,145.0699920654297,143.30072021484375,143.95306396484375,144.17051696777344,143.83447265625,145.6531524658203
207,2021-07-07,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625,145.0699920654297,143.30072021484375,143.95306396484375,144.17051696777344,143.83447265625,145.6531524658203,145.24789428710938
